"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"MYO9A" 3241.41562850692 0.599201638232649 0.317531456155875 1.88706229451013 0.0591519474036331 0.154173945004058
"MYO9B" 2627.16252749343 -0.7045096941748 0.359345982924416 -1.96053310083331 0.0499335130088825 0.136587399716059
"MYOC" 2093.82920351897 -0.30457477292541 1.59346152396273 -0.191140337149763 0.848415645711706 0.90924040090863
"MYOCD" 67.1593963151874 1.13872867589513 0.788647512491624 1.44390067534413 0.148766916649317 0.290474877120158
"MYOCOS" 38.4368135973523 2.10932526912524 1.29085640170509 1.63405105814948 0.102248130136025 0.224209099504837
"MYOD1" 0 NA NA NA NA NA
"MYOF" 4729.171467248 0.517135849532981 0.274150523619211 1.88632085288763 0.0592517308786289 0.154274182199242
"MYOG" 6.3459129953244 -1.8832540773703 1.5307122701973 -1.23031226314503 0.218580193865445 0.37868880790411
"MYOM1" 260.839733534427 -1.17466724251135 0.685087467704588 -1.7146237493544 0.0864142316075204 0.199746506378663
"MYOM2" 19.3068760011809 1.04663636540605 0.968489839327911 1.08068905104092 0.279835455094401 0.446478285918802
"MYOM3" 149.594533757731 0.359565397419741 0.379386808980095 0.947754083454721 0.343254660833403 0.512670762723387
"MYORG" 1045.04409233271 0.92803108889935 0.380455839011188 2.43926099625996 0.0147173344746107 0.0554409469278788
"MYOT" 19.8978371808735 1.50115227898215 1.26103014171422 1.19041744469448 0.233882359917377 0.397018591383669
"MYOZ1" 1.91239578946704 2.59489637872224 2.63634178227024 0.984279199371371 0.324978253937507 NA
"MYOZ2" 25.2416809883716 -0.374664547456791 1.01440234841209 -0.369345110491197 0.711870505458613 0.8192555500162
"MYOZ3" 72.7490434545991 -3.5558079869438 0.756883653073201 -4.69795849402485 2.62774813674088e-06 5.28705046402386e-05
"MYPN" 650.975694441893 -2.9170356800368 0.687751704620779 -4.24140814255813 2.22121795352076e-05 0.000315147235452204
"MYPOP" 59.658239661079 -2.29949396718227 0.636869605821232 -3.61061973465842 0.000305466243848565 0.0026819425081887
"MYRF" 37.6631279991858 0.108850459853646 0.458336300407139 0.237490374986564 0.812276385295295 0.887548161245227
"MYRFL" 4.94744922445815 1.07012391764544 1.35345249396552 0.790662341247053 0.429141057242628 0.594703365281906
"MYRIP" 188.358183531433 -0.227106152199119 0.83566204113526 -0.271767940889826 0.785800457188151 0.870230088320169
"MYSM1" 1462.87966907657 1.33531031536874 0.366969777816252 3.63874737400679 0.000273967386041343 0.0024551171731588
"MYT1" 15.2750808996331 0.592646220362438 1.05051361847871 0.564149012385646 0.572652724541207 0.716139154203909
"MYT1L" 502.580658275585 0.382842330775852 0.492930807945642 0.776665456093931 0.437356172325205 0.601244120242158
"MYZAP" 179.458419185809 -0.797739299900452 0.83872672086908 -0.951131375752334 0.341537689055042 0.510680163634681
"MZB1" 302.328571402305 3.65593971544813 0.720788230227129 5.07214125055302 3.93364228049961e-07 1.0293030633974e-05
"MZF1" 432.110809401337 -1.38315580919505 0.523702307688502 -2.64111077780041 0.00826346951466037 0.0357535537079313
"MZT1" 123.486932234315 -0.587658302419487 0.459737012455884 -1.27824883900527 0.201161700668371 0.357642723997026
"MZT1P1" 2.27829615273983 0.612210717642532 2.5893017481581 0.236438537176298 0.813092395398107 NA
"MZT1P2" 0.420108448103324 -1.32568969288856 3.46716607016384 -0.382355406709987 0.702197762331231 NA
"MZT2A" 251.709169982023 -1.29209844028726 0.466360594220527 -2.77059952384456 0.00559531978295967 0.0261705562168503
"MZT2B" 317.814475005815 -2.44915199877688 0.633352764360419 -3.86696346269226 0.000110198930632026 0.00118005181410955
"N4BP1" 972.864596321713 0.773238151019762 0.321992576240623 2.4014160824687 0.0163317545228933 0.0601697807523965
"N4BP2" 900.089644723964 1.58315005788078 0.372392122588775 4.25129846161923 2.12534712487125e-05 0.00030531193316144
"N4BP2L1" 446.689982995451 0.949149683746315 0.369359302809555 2.56971917730662 0.010178098444385 0.0418780653905475
"N4BP2L2" 4654.41644313943 1.30102361236896 0.389400896960923 3.34109043539137 0.000834500364800145 0.00592781099881446
"N4BP3" 48.3339135312694 -0.913951229980577 0.798075867849335 -1.14519341681575 0.252129044792252 0.417264361231135
"N6AMT1" 317.360614295491 1.1057448731799 0.4720025588336 2.34266711585714 0.0191464572975402 0.0676881581658962
"NAA10" 225.566604216394 -2.03462682230031 0.301977921851893 -6.73766747523418 1.60949381282229e-11 1.5281760539935e-09
"NAA11" 32.8248308839195 0.17641366502967 1.28496338842905 0.137290810476201 0.89080093383455 0.937440218489845
"NAA15" 1082.81189266219 1.21887678809775 0.337851357100804 3.60773092213471 0.000308886585207766 0.00270245266452727
"NAA16" 408.009592232239 0.962896222911936 0.393572844152051 2.44655147635118 0.0144230199849371 0.054590090258098
"NAA20" 426.79922735277 -1.08801249798137 0.541662501985383 -2.00865390163326 0.0445738506978349 0.125650582518016
"NAA20P1" 0.0545286604570286 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"NAA25" 671.790739113791 0.95831080223613 0.352055170509828 2.72204723154145 0.00648788690714517 0.0295146969142441
"NAA30" 578.507426634823 -0.613686870941022 0.312791689943262 -1.96196667198013 0.0497663645741672 0.13621023242887
"NAA35" 526.115669406756 0.764207096715709 0.558231629869977 1.36897849534916 0.171005997087088 0.319708258407824
"NAA38" 157.089952503612 -1.64675435195197 0.654991343861391 -2.51416200746075 0.0119315609540059 0.0471988483705454
"NAA40" 314.934920812276 0.0327523702790964 0.571199627118225 0.0573396212534946 0.954274659059168 0.975063566000495
"NAA50" 1514.69671702597 0.794411182502652 0.344192489650374 2.30804333734767 0.0209967262140494 0.0723813492361568
"NAA60" 671.068387205721 -0.716733025963705 0.316609585807237 -2.26377550804819 0.0235879256295168 0.0789126928065327
"NAA80" 15.2147405852534 -1.89194638047035 1.29520670960374 -1.46072929243023 0.144089746935486 0.28397800377055
"NAAA" 214.902144956464 0.00517207945693436 0.414562508114748 0.0124759942245013 0.990045855056101 0.994656835760546
"NAALAD2" 77.3369764850953 1.34880969371163 0.708550180937783 1.90361915076565 0.056959802834149 0.150088741735179
"NAALADL1" 53.8711888392863 -1.57751428289716 1.19935143194669 -1.31530612369109 0.188407040906393 0.341448549413429
"NAALADL2" 490.319631437883 0.266805887790779 0.529815300349373 0.503582828987461 0.614554561448982 0.749318375877897
"NAB1" 1818.52550590768 0.118566669979589 0.365260961427652 0.324608108997364 0.74547768922943 0.841255683936889
"NAB1P1" 0 NA NA NA NA NA
"NAB2" 317.741621283064 -2.79197734974668 0.509312944456284 -5.4818503635859 4.20900172640599e-08 1.54270745262517e-06
"NABP1" 2417.97639032087 1.61699398540369 0.369015761522616 4.38191035182813 1.17643217799011e-05 0.000187955778821673
"NABP2" 156.318334156707 -1.16678379026948 0.595695574520367 -1.95869138562752 0.0501489398936794 0.136937785886069
"NACA" 3770.99909931338 -0.340541056172574 0.486876731169021 -0.699439990395338 0.484277103388711 0.641637395472623
"NACA2" 0.163585981371086 0.655091053850525 3.46933319839504 0.188823331859154 0.850231284602738 NA
"NACA3P" 2.36513919193213 4.06926048082883 2.32158819743597 1.75279168171299 0.0796377715127314 NA
"NACA4P" 19.1309691369517 0.445302394793404 0.93116171694523 0.478222404003317 0.6324919181642 0.762792981084859
"NACAD" 144.400476291885 -2.80339700538834 0.604961013762485 -4.63401267455722 3.58645021863246e-06 6.97660789359148e-05
"NACAP10" 0.113124469533966 0.249520541446937 3.48889504803312 0.0715185002734907 0.942985101169748 NA
"NACAP2" 0 NA NA NA NA NA
"NACAP5" 0 NA NA NA NA NA
"NACAP6" 0 NA NA NA NA NA
"NACAP7" 3.57270723008515 -5.85242575743823 3.40162365787302 -1.7204800842365 0.0853452107942976 0.198148364931008
"NACAP8" 1.49976462323587 1.95911996540955 2.57856474046378 0.75977148631032 0.447391189608141 NA
"NACC1" 233.017803290729 -1.06737089667789 0.790437699266628 -1.35035423749171 0.176902382467195 0.327535274483884
"NACC2" 699.588492457051 -1.15613239570802 0.287628159062258 -4.01953827983083 5.83123071470566e-05 0.000703806956540655
"NADK" 750.828557904218 -0.503979427731961 0.65569880649701 -0.768614221557623 0.442122360386108 0.605375480273218
"NADK2" 532.46431556043 -0.086894781976244 0.377127915098655 -0.230411959702088 0.817771668649668 0.8903886110705
"NADSYN1" 949.098122021892 -0.0125644643422399 0.474462189160071 -0.0264814871011798 0.978873299574297 0.988340830474575
"NAE1" 340.665095413406 -0.0171553138936009 0.35065769983684 -0.0489232488024169 0.96098046117886 0.978400715721666
"NAF1" 154.772762900903 0.373151447184683 0.655545569531361 0.569222742900151 0.569204988395714 0.712900644699883
"NAGA" 836.081932471361 0.416623396854884 0.405264408150317 1.02802858695737 0.303936380737561 0.471685873636192
"NAGK" 1059.41146021767 -0.0757789504409379 0.345183890746642 -0.219532117437537 0.826235563902063 0.895589053469599
"NAGLU" 249.563393931073 -1.0490183166645 0.464358216020297 -2.25907129555053 0.0238789503466142 0.0796191289232677
"NAGPA" 246.579973387082 -0.385429041473972 0.489992269984001 -0.786602289637257 0.431514718526264 0.596627971201385
"NAGS" 45.6606429683811 -1.27264174458368 0.767226830820127 -1.65875552504243 0.0971650656747012 0.216514779223052
"NAIF1" 126.436216844169 -1.68769838081786 0.538286836135084 -3.1353142368028 0.00171670114335006 0.0104812608236461
"NAIP" 2574.59565239646 1.54397331760559 0.53543799631076 2.88357069958384 0.00393194374342499 0.020086863002857
"NAIPP1" 127.246240548295 0.91644236769244 0.566218883100987 1.61853020986054 0.105548381757965 0.229018408536737
"NAIPP2" 10.6612021808435 0.959255709655476 3.24033590391164 0.296035885815878 0.767202676068046 0.857424034182256
"NAIPP3" 77.2627222733452 1.57821784541385 1.31831571553401 1.19714710734111 0.231249221619713 0.394058476187971
"NAIPP4" 50.7457081485045 -5.09531438029562 2.70451749433629 -1.88400126490809 0.0595648043715876 0.154905782491859
"NALCN" 249.305875453379 -1.43165779686175 0.496629447782034 -2.88274850244098 0.00394222049700294 0.0201084508799544
"NALF1" 195.185147620287 -1.99671803022059 0.591267004910357 -3.37701582134338 0.000732768351139785 0.00535581677176546
"NALF2" 3.64831501025022 -0.426891642806616 1.75550715520113 -0.243172829881007 0.807871513832319 0.88456804470441
"NAMPT" 3699.18771894015 2.42882955728912 0.401224559408783 6.05354158994673 1.41695467287529e-09 8.06623535258986e-08
"NAMPTP1" 45.2573173277123 3.49000415445148 0.988734202054929 3.52976982812778 0.000415921342134928 0.00342263955461342
"NAMPTP2" 0 NA NA NA NA NA
"NAMPTP3" 0 NA NA NA NA NA
"NANOG" 163.958981550256 -0.90098431464265 0.46064960161225 -1.95589947649852 0.0504769970272786 0.137711538994214
"NANOGNB" 4.95496361640001 -0.244417002765861 1.25797627656541 -0.194293809286437 0.845945832747845 0.90777213062587
"NANOGNBP1" 0 NA NA NA NA NA
"NANOGNBP2" 0.593621884265498 0.359452791691824 3.41983848932138 0.1051081192326 0.916290016778002 NA
"NANOGNBP3" 5.48887072320236 -2.50359674999554 2.78340607590411 -0.899472330562587 0.368401127477986 0.537780956203497
"NANOGP1" 30.6284614814029 0.296602047112687 0.758376648811737 0.391101239176362 0.695722404714698 0.809099389186723
"NANOGP10" 0 NA NA NA NA NA
"NANOGP2" 1.75042441600297 3.66916662968779 3.39261216270683 1.08151667615325 0.279467346775273 NA
"NANOGP3" 0 NA NA NA NA NA
"NANOGP4" 32.1158520648301 1.20346840659733 1.54685061390649 0.778012043165584 NA NA
"NANOGP5" 38.713683630875 2.79901416633313 1.52604982470209 1.83415647446475 0.0666307702955321 0.167640495763106
"NANOGP6" 0.454453177380322 1.82382592086864 3.43495036036891 0.5309613617452 0.595445554502251 NA
"NANOGP7" 0.716286526974156 -2.40846709218049 3.49166958266134 -0.689775202138334 0.49033556544004 NA
"NANOGP8" 19.6687359366507 -1.17550893277639 1.17827781424516 -0.997650060592423 0.318449077158156 0.486891814236368
"NANOGP9" 0.0572140011818021 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"NANOS1" 87.6188138724896 -0.459011455942135 0.6295508353875 -0.729109438254665 0.465934721674565 0.626155719853686
"NANOS2" 1.12523497179265 2.94944751207597 3.40478364957462 0.866265764770242 0.386344435932562 NA
"NANOS3" 1.43030599904367 1.33841682571859 2.83603063638287 0.471933133778001 0.636974516977689 NA
"NANP" 190.526932330461 0.0104971572095043 1.00371980774521 0.0104582545133641 0.991655672301379 0.99560032477428
"NANS" 522.334124789821 -0.201299161235238 0.347840164341759 -0.578711666653477 0.562783742566617 0.707212771351597
"NAP1L1" 4802.46626516033 -0.818142849165371 0.43929114278478 -1.8624159913149 0.0625444768089398 0.160401481973636
"NAP1L1P1" 4.26217692597433 0.0200237761470679 1.76268725966668 0.011359800802585 0.990936385262047 0.995228962158865
"NAP1L1P2" 0 NA NA NA NA NA
"NAP1L1P3" 0.113124469533966 0.249520541446937 3.48889504803312 0.0715185002734907 0.942985101169748 NA
"NAP1L2" 39.3487382678586 -0.175350438320541 0.780862928298484 -0.224559819612174 0.822321725834167 0.893335125389967
"NAP1L3" 126.168405216127 0.63532966270367 0.709163256173177 0.895886324020887 0.370313479013865 0.540046983615548
"NAP1L4" 1662.08478036216 0.501286461655594 0.264274122069757 1.89684278479327 0.0578486906376225 0.151849005084723
"NAP1L4P1" 84.2095727898944 2.7838197833116 1.15411183228529 2.41208841763565 0.0158614344973755 0.0587609849123199
"NAP1L4P2" 0 NA NA NA NA NA
"NAP1L4P3" 2.61971446278192 4.26684952595704 2.81255124279615 1.51707441309232 0.129247897511765 NA
"NAP1L5" 90.6804673557935 -0.403704792752304 0.700738164783725 -0.576113608535798 0.564538393732023 0.708772798867627
"NAP1L6P" 19.1050061377777 -0.305339585412659 0.63162129043601 -0.483421933421341 0.628796177712096 0.759760452514936
"NAPA" 700.376337921933 -0.544931014148075 0.233347059332072 -2.33528125748778 0.0195287326266982 0.0686138149504379
"NAPB" 324.56927206107 0.106317572396094 0.510431079493105 0.208289770485126 0.835002718463515 0.901511761070177
"NAPEPLD" 480.329443336642 0.338790635958261 0.315134495356449 1.07506680782456 0.282344818701953 0.449295557868974
"NAPG" 884.06591016233 0.194342986819058 0.33825331368608 0.574548656157201 0.565596584913226 0.709552484675192
"NAPGP1" 0 NA NA NA NA NA
"NAPGP2" 0 NA NA NA NA NA
"NAPRT" 195.729923226769 -1.80577559753622 0.584810087898313 -3.08779830393454 0.00201645279167664 0.0119341205738321
"NAPSA" 11.9184097770977 -0.62925233604242 0.965514001698141 -0.651727820555367 0.514576772091832 0.66810876204591
"NAPSB" 153.419274374554 1.26077482240526 0.716837320462038 1.75880187375377 0.0786111664307546 0.187110904555666
"NARF" 547.481751469983 0.160239707130256 0.390081903775405 0.410784775144341 0.68123035794476 0.797971368950608
"NARS1" 1265.79815272152 0.650241535913512 0.337170142056767 1.92852644646107 0.0537896779888688 0.144058077826737
"NARS1P2" 0.805647131136012 -2.85006283032617 3.46950925783487 -0.821459929495831 0.411384339464344 NA
"NARS2" 372.332219028702 0.224376590869246 0.338759574126888 0.662347599909316 0.507748477561837 0.661612658090803
"NASP" 870.14207962601 -0.219840197658731 0.279216068813999 -0.787347943807556 0.431078210992158 0.596272525076145
"NASPP1" 8.92727935676004 2.29894481576923 1.38577706031831 1.65895718842478 0.0971244194349961 0.216481122093652
"NAT1" 39.0655750063718 -0.832843171483027 1.28455102894445 -0.648353512407676 0.516756330408848 0.670022400313566
"NAT10" 517.726096310914 0.33340896005167 0.540954096929594 0.616335030909404 0.537673423078399 0.687354644018734
"NAT14" 58.0811332186098 -2.11867222830296 1.18867703776204 -1.78237835929922 0.0746875520996954 0.180790648141756
"NAT16" 18.9748906224709 -1.24787399991569 0.977635743713075 -1.27642018813289 0.201807023529417 0.358311964584374
"NAT2" 0.380808887060206 -2.40894635724782 3.50593503201022 -0.687105247317315 0.492016407797315 NA
"NAT8" 8.21545977670382 -1.15680296525656 1.81580526339635 -0.637074354048758 0.524076412671256 0.676478254175709
"NAT8B" 5.54886143384293 2.79924697636443 1.60372212496593 1.74546882704128 0.0809032941133678 0.19103869982549
"NAT8L" 58.9484810238537 -2.41578070802999 1.33260355198597 -1.81282775693473 0.0698583914312192 0.172710039274281
"NAT9" 302.173447934641 0.182212830519699 0.3910815255009 0.465920322588287 0.641272533855912 0.768686608906638
"NATD1" 310.177500491897 0.165303270424448 0.556988253410314 0.296780532466049 0.766634069060216 0.856881927405776
"NATP" 0.15284022286986 -2.24217749175199 3.50761719834816 -0.639230955079105 0.522672697363974 NA
"NAV1" 4775.90456943658 -0.141263261833247 0.405431793683632 -0.348426699716298 0.727519753797563 0.82976869757291
"NAV2" 1370.76478446356 -0.444817722237775 0.597044952045666 -0.745032213594115 0.456252246031085 0.617434740662683
"NAV3" 838.188299878271 -0.420874103500902 0.289116698661285 -1.4557239531639 0.145468945496325 0.285820388672766
"NAXD" 382.516818182908 -0.305136406912337 0.385970802697338 -0.790568625346546 0.429195761421175 0.594703365281906
"NAXE" 391.403175011309 -0.575157169117862 0.41757625825177 -1.37737037906758 0.168397766010166 0.316493831320265
"NBAS" 2176.36489331398 1.31792744870597 0.349729333182759 3.76842124368577 0.0001642833000302 0.00162080391850676
"NBDY" 271.840322286873 0.618172930495401 0.389191430817048 1.58835185347643 0.112206798164118 0.238922243452796
"NBEA" 1026.53021066533 0.289774907330894 0.331658560876448 0.873714541138722 0.382273730028382 0.55165056836042
"NBEAL1" 7171.66311038043 2.05435674069529 0.676173983992755 3.03820730955142 0.00237990169547184 0.0135774680387818
"NBEAL2" 864.683908793106 1.70589157938453 0.541652071224578 3.14942316296847 0.00163593121946888 0.0100862191048206
"NBEAP1" 15.3939054914118 -0.116231091857725 0.674688093018446 -0.172273815205077 0.863222269013018 0.919040411247895
"NBEAP2" 54.7747365309929 1.09925028908197 0.838139952912798 1.31153548433258 0.189676913468812 0.343035644231714
"NBEAP3" 0.927301523991536 0.88080841116972 2.93478151721309 0.300127422093808 0.764079963012045 NA
"NBEAP4" 0 NA NA NA NA NA
"NBEAP5" 0.387801346129064 1.63899476718349 3.43877639017272 0.476621501725843 0.633631669484008 NA
"NBEAP6" 1.95511877499396 3.8668254542879 2.78442481248279 1.38873401678962 0.164913646183706 NA
"NBL1" 7479.78942770874 -2.2311446705111 0.441675403701739 -5.05154838103182 4.38242898045201e-07 1.13172203901489e-05
"NBN" 1131.11162286973 1.58697958633686 0.400937290499542 3.95817406846738 7.55249108404667e-05 0.000864957608987975
"NBPF1" 1726.54498500919 -0.114652310898603 0.470038229947237 -0.243921246387709 0.80729181385127 0.884136629483713
"NBPF10" 2509.57988947091 0.408783088885534 0.259690955077095 1.57411369511956 0.115461166982569 0.24348812358175
"NBPF11" 567.636502410425 1.1210378777154 0.62712256240813 1.78758977098615 NA NA
"NBPF12" 952.714046442625 0.835562981785228 0.440018586533048 1.89892656209983 0.057574132360902 0.151327527701559
"NBPF13P" 0.504794066225823 1.74317103799916 3.43656069395519 0.50724290744096 0.611984392255834 NA
"NBPF14" 6854.00536442278 -0.563183046095463 0.279937581559462 -2.01181650194344 0.0442392837566646 0.125118734584984
"NBPF15" 962.262733315075 0.996362433341636 0.505880876071217 1.96955939722333 0.048888888897304 0.134436016511287
"NBPF17P" 1.14120267763826 0.129395407029064 1.95775886876423 0.0660936385443325 0.947303275485098 NA
"NBPF18P" 0.509512981260551 1.76272468169478 3.43616222684426 0.512992276070055 0.6079567236659 NA
"NBPF19" 7536.86180729488 -0.855146624728844 0.321817814963585 -2.65723830368312 0.00787837308640714 0.0344413244836378
"NBPF20" 413.571154621138 -0.404350764007035 0.341924910529668 -1.18257182075639 0.23697888596299 0.4009523768618
"NBPF21P" 0 NA NA NA NA NA
"NBPF22P" 0.16968670430095 0.691962701567292 3.46779612697062 0.199539614277087 0.841840658632986 NA
"NBPF25P" 245.689909508997 -0.0296933200472998 0.51828490941891 -0.0572915003074108 0.954312991005728 0.975063566000495
"NBPF26" 1603.44007075038 -0.258771411392906 0.573200520155687 -0.451450063797257 0.65166520780908 0.776412528280154
"NBPF2P" 82.2574233566748 1.97805635586307 1.10413837098828 1.79149317498365 NA NA
"NBPF3" 394.444482781263 0.456692018011546 0.3304579033519 1.38199756573902 0.166972448540536 0.314586001270882
"NBPF4" 6.0117957573943 -0.549923918378592 2.42387535702998 -0.22687796910994 0.820518633485521 0.891975482694444
"NBPF5P" 5.25401361010128 1.69332549055963 1.84300772096459 0.918783720381474 0.358208709218038 0.527459083752932
"NBPF6" 3.16822180782161 0.144572986196595 2.92961355662829 0.0493488248200848 NA NA
"NBPF7P" 1.59776545580423 2.96088876910936 2.7666526825985 1.07020616925737 0.284526518068329 NA
"NBPF8" 849.816861943701 1.12455955007047 0.679289547563504 1.6554936758619 0.0978243981997103 0.217546361332146
"NBPF9" 5819.22488547288 0.821303706986181 0.308338460569614 2.66364340494187 0.00772994563579954 0.0338997257970764
"NBR1" 2200.84298442712 0.2575332929238 0.220148036230887 1.16981871531983 0.242073930444534 0.406391521355019
"NCALD" 6018.50513980833 -3.46326599125306 0.723785446545132 -4.78493455178517 1.71043058242876e-06 3.6358502540562e-05
"NCAM1" 135.759879843267 -1.01410263206734 0.842733447182798 -1.20334921493554 0.228841211576435 0.391326322266084
"NCAM2" 161.20088812586 0.687622064782127 0.687140095909314 1.00070141282059 0.316971184170878 0.485525731058088
"NCAN" 6.18894751263937 -5.25443822634625 2.65665800797366 -1.97783764811867 0.0479470248257959 0.132612085631736
"NCAPD2" 654.170817156131 0.240742944638287 0.371786758973431 0.647529635813337 0.517289220526019 0.670251554413889
"NCAPD2P1" 0 NA NA NA NA NA
"NCAPD3" 539.604128380229 0.580548907172573 0.524577936519042 1.10669714975994 0.268424888102155 0.434569816917906
"NCAPG" 35.4332873402159 2.02773195760725 1.19524421931218 1.69650011674948 0.0897912080796406 0.20533855922697
"NCAPG2" 232.633715825927 0.228011714843497 0.438794836612606 0.519631718102461 0.603320286636075 0.740830348271751
"NCAPGP1" 9.11701160408254 1.54216040655477 1.53747669610979 1.00304636191028 NA NA
"NCAPGP2" 0 NA NA NA NA NA
"NCAPH" 175.567812200971 -0.382252428007788 0.52303570718798 -0.730834286750534 0.464880378122675 0.625202337743694
"NCAPH2" 452.206123009537 -2.65465809746119 0.521661802273392 -5.08884891685042 3.60243467439656e-07 9.5644400762707e-06
"NCBP1" 1252.90795411751 1.25393757280411 0.348743046749072 3.59559160961951 0.000323655205085255 0.00280825114629891
"NCBP2" 596.377359639971 0.0191300247552506 0.358558957723057 0.0533525222092656 0.95745103308594 0.976858911844808
"NCBP2AS2" 38.7997522946477 0.663108711314255 0.973451139193062 0.681193626075507 0.495748980626846 0.652587240028962
"NCBP2L" 8.75998315789244 -0.728316576385097 1.17262490439418 -0.621099358930443 0.534534251039634 0.684922462019103
"NCBP3" 986.736293954992 -0.196725134833838 0.25867932013087 -0.760498113008461 0.446956896771972 0.609442218746929
"NCCRP1" 64.8025331794292 -0.982933771148972 0.561610889976894 -1.75020425830669 0.0800830743083563 0.189776137227753
"NCDN" 256.584159886948 -0.710189776562876 0.441186171351532 -1.60972809820235 0.107457228044043 0.232011517082222
"NCEH1" 562.621371765396 1.39150693786814 0.537599532856431 2.58837080916837 0.00964311117807626 0.0402331018580587
"NCF1" 627.717325681535 -0.313715811921212 0.398277654840018 -0.787681176959895 0.430883218421948 0.596126872891703
"NCF1B" 242.071560828351 -0.754161033764412 0.466066719995051 -1.61813963840289 0.105632507754771 0.2291347445738
"NCF1C" 311.877523791338 -0.616276663807795 0.626039412416074 -0.984405536752708 0.324916156814672 0.493590877307051
"NCF2" 1107.00692309746 0.649555381676437 0.421203405233904 1.54214180988334 0.123039136855283 0.254489010584813
"NCF4" 332.616151937098 -0.837060112925484 0.431980802101057 -1.93772526198899 0.0526567502041889 0.142035030075936
"NCK1" 896.740390246757 1.37051559685247 0.447075287514706 3.06551409824322 0.00217296132822049 0.0126353677233562
"NCK2" 523.809691094545 0.244974054221771 0.236335059245415 1.03655401362768 0.299943754365444 0.46745811617007
"NCKAP1" 2734.26937226413 0.194689336142157 0.37698241417005 0.516441427568385 0.605546137783963 0.742566371088763
"NCKAP1L" 3225.32464128505 1.09382651458662 0.368214053211698 2.97062674562761 0.00297192742877495 0.0161332047379101
"NCKAP1P1" 0 NA NA NA NA NA
"NCKAP5" 228.522830879067 0.535250953755124 0.675252361570556 0.792668021938042 0.427971266120457 0.593840421152707
"NCKAP5L" 584.406195914621 -2.34718905462672 0.441435423845919 -5.31717421809354 1.0539114929195e-07 3.33026010417146e-06
"NCKIPSD" 167.345294602725 -0.742718373754835 0.63156537475884 -1.17599603055889 0.239596462269069 0.403713714739262
"NCL" 5251.74468065781 -1.53666931628679 0.397855308960935 -3.86238233266273 0.000112286652608963 0.00119918776988222
"NCLN" 324.846187539868 -1.43456083066876 0.470285643722861 -3.05040319605025 0.00228534338828616 0.0131469884071084
"NCLP1" 54.1777598604718 -0.67717764779668 0.888524044825713 -0.762137672852186 0.445977840392173 0.608689008863108
"NCLP2" 0.0565622347669832 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"NCMAP" 113.106068118759 -0.401310705098793 0.454905708546086 -0.882184368231854 0.37767711378212 0.547109202164211
"NCOA1" 2141.18040988356 1.13180879703759 0.312572981819034 3.62094250901334 0.000293531741888608 0.00259199707773116
"NCOA2" 2307.95361414854 1.19156035278406 0.335545742834891 3.55111151975003 0.000383607837423549 0.00320433878105913
"NCOA3" 2395.3816427658 1.52273191176628 0.310391180783825 4.90584786565442 9.30246098488967e-07 2.1418218196041e-05
"NCOA4" 4572.1758044116 0.851738961076286 0.249243849590766 3.41729179064903 0.000632474517937964 0.00478592387596397
"NCOA4P1" 0.737759567499062 2.46523423896694 3.41684242181963 0.721494858300806 0.470605103004988 NA
"NCOA4P2" 0.880180685671588 0.892618899855379 3.2656548271156 0.273335348379053 0.784595445427412 NA
"NCOA4P3" 15.496818680968 2.75611390163615 1.75920688705272 1.5666798043598 0.11718955367312 0.246273451801047
"NCOA4P4" 4.91247244136709 -6.31235079761041 3.39667058583743 -1.85839357632443 0.0631131438352625 0.161218142995956
"NCOA5" 416.550002203535 -0.115825938271967 0.462102381931112 -0.250649948584844 0.802084760712043 0.880817344304607
"NCOA5LP" 0 NA NA NA NA NA
"NCOA6" 984.11826252608 0.304094959571575 0.30714019221225 0.990085203050957 0.322132475171044 0.490904877899377
"NCOA7" 1286.87106948701 0.689003250958062 0.27591159779181 2.49718843452877 0.0125182416615878 0.0489414157824313
"NCOR1" 3746.4645063037 0.926810237672133 0.318160246581496 2.91302966863502 0.00357940591789573 0.0186344058999799
"NCOR1P1" 0.218114641828114 0.977128514372709 3.45708051548553 0.282645576229941 0.777448539461661 NA
"NCOR1P2" 0 NA NA NA NA NA
"NCOR1P3" 0 NA NA NA NA NA
"NCOR1P4" 13.7019234041935 0.320664720381421 1.63451019562092 0.196183982969654 0.844466164195443 0.90692797049394
"NCOR2" 5451.32147651477 -2.08837170926533 0.377876095408809 -5.52660444690477 3.26487922843102e-08 1.22135885432807e-06
"NCR1" 12.587412630246 0.352605940282006 0.964434338613969 0.365609068616068 0.714656807176817 0.821204591879815
"NCR2" 0 NA NA NA NA NA
"NCR3" 2.57089200751471 2.13447089530559 2.342317278616 0.91126463301623 0.362155956366978 NA
"NCR3LG1" 147.10654952274 1.43664787016822 0.92260294149156 1.55716810077107 0.119430579802533 0.249301332776666
"NCS1" 235.799053943981 -1.12387019113639 0.723326796734657 -1.5537516323326 0.120243671844327 0.250426007559866
"NCSTN" 876.409980972469 0.494822452455853 0.482378816518002 1.02579639800038 0.304987564292098 0.472836252579127
"NCSTNP1" 0.858210017727032 2.67852613385276 3.41106575473816 0.785246115567296 0.432309282117729 NA
